"year","mgmt_area","species_code","species","cpue","cpue_var","rpn","rpn_var","rpw","rpw_var"
2011,"GOA",232,"Salmon shark",0,0,0,0,0,0
2011,"GOA",310,"Spiny dogfish",0.441503687923721,0.0264973477364516,21420.0880145184,62370070.6436637,27812.5154114508,94617447.2096026
2011,"GOA",320,"Pacific sleeper shark",0.000343254600273981,1.08198157194048e-07,15.2694618599791,214.108837964146,0,0
2011,"GOA",351,"Blue shark",0,0,0,0,0,0
2015,"BSAI",150,"shark unident.",NA,NA,0,0,0,0
2015,"BSAI",222,"Sixgill shark",NA,NA,0,0,0,0
2015,"BSAI",232,"Salmon shark",NA,NA,0,0,0,0
2015,"BSAI",310,"Spiny dogfish",3.11875096071734e-05,6.20882139698418e-10,2.14489964936342,2.93671451688127,4.5835236384126,13.4105541629126
2015,"BSAI",320,"Pacific sleeper shark",0.00089501759587896,6.49938802378349e-07,88.720223325062,6386.37728243201,0,0
2015,"BSAI",351,"Blue shark",0,0,0,0,0,0
2019,"BSAI",150,"shark unident.",NA,NA,0,0,0,0
2019,"BSAI",222,"Sixgill shark",NA,NA,0,0,0,0
2019,"BSAI",232,"Salmon shark",NA,NA,0,0,0,0
2019,"BSAI",310,"Spiny dogfish",0.000141701511261757,1.28173055564516e-08,17.6560000923818,198.990534453686,19.8874632827365,252.468125344639
2019,"BSAI",320,"Pacific sleeper shark",0.00161704297367375,1.18745591189743e-06,105.719568408066,5075.57364604763,0,0
2019,"BSAI",351,"Blue shark",0,0,0,0,0,0
2010,"Central Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
2010,"Central Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
2010,"Central Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
2010,"Central Gulf of Alaska",310,"Spiny dogfish",0.0202040511673147,8.38610572817233e-05,374.309214624881,28783.5562891048,836.070507581848,140987.404147788
2010,"Central Gulf of Alaska",320,"Pacific sleeper shark",0,0,0,0,0,0
2010,"Central Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
2011,"Aleutians",150,"shark unident.",NA,NA,0,0,0,0
2011,"Aleutians",222,"Sixgill shark",NA,NA,0,0,0,0
2011,"Aleutians",232,"Salmon shark",NA,NA,0,0,0,0
2011,"Aleutians",310,"Spiny dogfish",0,0,0,0,0,0
2011,"Aleutians",320,"Pacific sleeper shark",0,0,0,0,0,0
2011,"Aleutians",351,"Blue shark",NA,NA,0,0,0,0
2012,"Central Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
2012,"Central Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
2012,"Central Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
2014,"Bering Sea",150,"shark unident.",NA,NA,0,0,0,0
2014,"Bering Sea",222,"Sixgill shark",NA,NA,0,0,0,0
2014,"Bering Sea",232,"Salmon shark",NA,NA,0,0,0,0
2014,"Bering Sea",310,"Spiny dogfish",0,0,0,0,0,0
2014,"Bering Sea",320,"Pacific sleeper shark",0.0444270159703283,0.000790432202507723,1145.07127414182,525091.970254623,0,0
2014,"Bering Sea",351,"Blue shark",NA,NA,0,0,0,0
2011,"Bering Sea",150,"shark unident.",0,0,0,0,0,0
2011,"Bering Sea",222,"Sixgill shark",0,0,0,0,0,0
2011,"Bering Sea",232,"Salmon shark",0,0,0,0,0,0
2011,"Bering Sea",310,"Spiny dogfish",0,0,0,0,0,0
2011,"Bering Sea",320,"Pacific sleeper shark",0.00171811251664267,1.04943690764318e-07,30.6511272969052,33.3999667073202,0,0
2011,"Bering Sea",351,"Blue shark",0,0,0,0,0,0
2012,"Central Gulf of Alaska",310,"Spiny dogfish",0.0119312317041768,6.49017956397763e-05,219.917229831549,22049.8005626943,443.612747099559,88505.5007262959
2012,"Central Gulf of Alaska",320,"Pacific sleeper shark",0,0,0,0,0,0
2012,"Central Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
2013,"Aleutians",150,"shark unident.",NA,NA,0,0,0,0
2013,"Aleutians",222,"Sixgill shark",NA,NA,0,0,0,0
2013,"Aleutians",232,"Salmon shark",NA,NA,0,0,0,0
2013,"Aleutians",310,"Spiny dogfish",0,0,0,0,0,0
2013,"Aleutians",320,"Pacific sleeper shark",0,0,0,0,0,0
2013,"Aleutians",351,"Blue shark",NA,NA,0,0,0,0
2014,"Central Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
2014,"Central Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
2014,"Central Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
2014,"Central Gulf of Alaska",310,"Spiny dogfish",0.00146286834780465,1.40236400116557e-06,26.6827186639569,466.563137514182,64.3654733914415,2714.91479356637
2014,"Central Gulf of Alaska",320,"Pacific sleeper shark",0.000220722260195944,4.87183161460062e-08,4.02597402597403,16.2084668578175,0,0
2014,"Central Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
2012,"Eastern Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
2012,"Eastern Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
2012,"Eastern Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
2012,"Eastern Gulf of Alaska",310,"Spiny dogfish",0.782268848847125,0.0531885027052901,18561.6060278784,29945860.224154,41556.5905703905,123572413.24996
2012,"Eastern Gulf of Alaska",320,"Pacific sleeper shark",0,0,0,0,0,0
2012,"Eastern Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
2013,"Bering Sea",150,"shark unident.",0,0,0,0,0,0
2013,"Bering Sea",222,"Sixgill shark",0,0,0,0,0,0
2013,"Bering Sea",232,"Salmon shark",0,0,0,0,0,0
2013,"Bering Sea",310,"Spiny dogfish",0,0,0,0,0,0
2013,"Bering Sea",320,"Pacific sleeper shark",0.00150142299602987,1.06084670011234e-06,88.4908008658009,3685.04465017756,0,0
2013,"Bering Sea",351,"Blue shark",0,0,0,0,0,0
2011,"Central Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
2011,"Central Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
2011,"Central Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
2011,"Central Gulf of Alaska",310,"Spiny dogfish",0.0150910958893495,1.76204983583743e-05,275.809810121098,5885.67190258252,492.556341292068,19244.6885450601
2011,"Central Gulf of Alaska",320,"Pacific sleeper shark",0,0,0,0,0,0
2011,"Central Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
2013,"Central Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
2013,"Central Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
2013,"Central Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
2013,"Central Gulf of Alaska",310,"Spiny dogfish",0.00280233521403724,1.32196907372629e-06,51.1145943040394,439.815938102959,64.3573739636742,697.232715289817
2013,"Central Gulf of Alaska",320,"Pacific sleeper shark",0,0,0,0,0,0
2013,"Central Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
2011,"Eastern Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
2011,"Eastern Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
2011,"Eastern Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
2011,"Eastern Gulf of Alaska",310,"Spiny dogfish",0.870145012404412,0.106840603050535,21022.395525913,62361631.1244101,27072.5756054693,94587681.635635
2011,"Eastern Gulf of Alaska",320,"Pacific sleeper shark",4.88392167552587e-05,2.38526909326715e-09,0.651515151515152,0.424471992653811,0,0
2011,"Eastern Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
2012,"Western Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
2012,"Western Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
2012,"Western Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
2012,"Western Gulf of Alaska",310,"Spiny dogfish",0.0141396642715812,2.56863679717697e-05,162.068831880864,3374.60936977456,274.137765085849,9655.22146692591
2012,"Western Gulf of Alaska",320,"Pacific sleeper shark",0.0012398733703916,1.53728597460624e-06,14.2114285714286,201.964702040816,0,0
2012,"Western Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
2014,"Eastern Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
2014,"Eastern Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
2014,"Eastern Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
2014,"Eastern Gulf of Alaska",310,"Spiny dogfish",0.521751869038209,0.105675026573144,31850.5569653955,393802438.535948,104260.205155305,4219041155.86787
2014,"Eastern Gulf of Alaska",320,"Pacific sleeper shark",8.54997242402111e-05,4.33951636493552e-09,5.21363636363636,16.135906795225,0,0
2014,"Eastern Gulf of Alaska",351,"Blue shark",0.000402784984156214,0,10.8413149350649,0,0,0
2009,"Western Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
2009,"Western Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
2009,"Western Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
2009,"Western Gulf of Alaska",310,"Spiny dogfish",0.117871108005686,0.000640389012617424,1351.03863996118,84132.671643361,0,0
2009,"Western Gulf of Alaska",320,"Pacific sleeper shark",0.000895067113877095,8.01145138344272e-07,10.2592592592593,105.252400548697,0,0
2009,"Western Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
2013,"Eastern Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
2013,"Eastern Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
2013,"Eastern Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
2013,"Eastern Gulf of Alaska",310,"Spiny dogfish",0.311255412283698,0.00718011999042705,7871.45200083526,4592060.28823802,16251.7448445368,19713318.1471174
2013,"Eastern Gulf of Alaska",320,"Pacific sleeper shark",6.09382261908294e-05,3.71346741128468e-09,3.16025641025641,9.98722057856673,0,0
2013,"Eastern Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
2011,"Western Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
2011,"Western Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
2011,"Western Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
2011,"Western Gulf of Alaska",310,"Spiny dogfish",0.0106336309967114,1.94390092634853e-05,121.882678484306,2553.84735092903,247.383464689428,10520.885422492
2011,"Western Gulf of Alaska",320,"Pacific sleeper shark",0.00127533996758541,1.62649203292075e-06,14.6179467084639,213.684365971492,0,0
2011,"Western Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
2010,"Eastern Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
2010,"Eastern Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
2010,"Eastern Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
2010,"Eastern Gulf of Alaska",310,"Spiny dogfish",0.389883795455865,0.0120706250662049,8852.10691289044,6222324.99726098,17853.8573833241,23074085.158888
2010,"Eastern Gulf of Alaska",320,"Pacific sleeper shark",9.17497278182218e-05,8.41801255471778e-09,4.75814088465298,22.6399046782063,0,0
2010,"Eastern Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
2010,"Aleutians",150,"shark unident.",0,0,0,0,0,0
2010,"Aleutians",222,"Sixgill shark",0,0,0,0,0,0
2010,"Aleutians",232,"Salmon shark",0,0,0,0,0,0
2010,"Aleutians",310,"Spiny dogfish",0,0,0,0,0,0
2010,"Aleutians",320,"Pacific sleeper shark",0,0,0,0,0,0
2010,"Aleutians",351,"Blue shark",0,0,0,0,0,0
2013,"Western Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
2013,"Western Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
2013,"Western Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
2013,"Western Gulf of Alaska",310,"Spiny dogfish",0.0195135981348264,7.60414025687977e-05,192.150400833635,7373.23361821198,567.635682889847,64344.9965403095
2013,"Western Gulf of Alaska",320,"Pacific sleeper shark",0,0,0,0,0,0
2013,"Western Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
2010,"Western Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
2010,"Western Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
2010,"Western Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
2010,"Western Gulf of Alaska",310,"Spiny dogfish",0.0392580577605885,0.000206964745630522,449.975858051866,27190.4992790482,806.923388683397,87438.6335572883
2010,"Western Gulf of Alaska",320,"Pacific sleeper shark",0.000584297873165435,3.41404004585651e-07,6.69722222222222,44.8527854938271,0,0
2010,"Western Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
2012,"Aleutians",150,"shark unident.",0,0,0,0,0,0
2012,"Aleutians",222,"Sixgill shark",0,0,0,0,0,0
2012,"Aleutians",232,"Salmon shark",0,0,0,0,0,0
2012,"Aleutians",310,"Spiny dogfish",0,0,0,0,0,0
2012,"Aleutians",320,"Pacific sleeper shark",0,0,0,0,0,0
2012,"Aleutians",351,"Blue shark",0,0,0,0,0,0
2010,"Bering Sea",150,"shark unident.",NA,NA,0,0,0,0
2010,"Bering Sea",222,"Sixgill shark",NA,NA,0,0,0,0
2010,"Bering Sea",232,"Salmon shark",NA,NA,0,0,0,0
2010,"Bering Sea",310,"Spiny dogfish",0.000284837899315634,6.84586386720627e-08,15.1852740216585,194.57093995247,0,0
2010,"Bering Sea",320,"Pacific sleeper shark",0.000390742901135792,6.11438147365147e-08,21.3652084221489,182.803541407957,0,0
2010,"Bering Sea",351,"Blue shark",NA,NA,0,0,0,0
2014,"Aleutians",150,"shark unident.",0,0,0,0,0,0
2014,"Aleutians",222,"Sixgill shark",0,0,0,0,0,0
2014,"Aleutians",232,"Salmon shark",0,0,0,0,0,0
2014,"Aleutians",310,"Spiny dogfish",0.00024203030510872,4.90449956964994e-08,10.6953191827543,95.7729145208129,26.2522681919508,577.017345978168
2014,"Aleutians",320,"Pacific sleeper shark",0,0,0,0,0,0
2014,"Aleutians",351,"Blue shark",0,0,0,0,0,0
2012,"Bering Sea",150,"shark unident.",NA,NA,0,0,0,0
2012,"Bering Sea",222,"Sixgill shark",NA,NA,0,0,0,0
2012,"Bering Sea",232,"Salmon shark",NA,NA,0,0,0,0
2012,"Bering Sea",310,"Spiny dogfish",0,0,0,0,0,0
2012,"Bering Sea",320,"Pacific sleeper shark",0.00155150284586238,9.6399657391171e-07,28.5272860437486,325.905170771264,0,0
2012,"Bering Sea",351,"Blue shark",NA,NA,0,0,0,0
1992,"Western Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
1992,"Western Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
1992,"Western Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
1992,"Western Gulf of Alaska",310,"Spiny dogfish",0.00809686937192086,9.72460191536764e-06,79.7298727053047,942.930552881975,0,0
1992,"Western Gulf of Alaska",320,"Pacific sleeper shark",0,0,0,0,0,0
1992,"Western Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
1993,"Central Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
1993,"Central Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
1993,"Central Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
1993,"Central Gulf of Alaska",310,"Spiny dogfish",0.00634410600715579,7.59724606193727e-06,122.909195362599,2851.57029036264,0,0
1993,"Central Gulf of Alaska",320,"Pacific sleeper shark",0,0,0,0,0,0
1993,"Central Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
1993,"Eastern Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
1993,"Eastern Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
1993,"Eastern Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
1993,"Eastern Gulf of Alaska",310,"Spiny dogfish",0.448664167806484,0.0293200592817273,11627.867053931,19693467.3197423,0,0
1993,"Eastern Gulf of Alaska",320,"Pacific sleeper shark",2.10623248888105e-05,4.43621529721807e-10,0.811320754716981,0.658241367034532,0,0
1993,"Eastern Gulf of Alaska",351,"Blue shark",0.000581071443329847,0,17.9035219297691,0,0,0
1992,"Central Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
1992,"Central Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
1992,"Central Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
1992,"Central Gulf of Alaska",310,"Spiny dogfish",0.0105511073058101,3.62240814692711e-05,224.356399515073,16378.6546513294,0,0
1992,"Central Gulf of Alaska",320,"Pacific sleeper shark",0,0,0,0,0,0
1992,"Central Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
1993,"Western Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
1993,"Western Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
1993,"Western Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
1993,"Western Gulf of Alaska",310,"Spiny dogfish",0.0113117867224149,4.78102289268777e-05,129.65569941232,6281.18567346806,0,0
1993,"Western Gulf of Alaska",320,"Pacific sleeper shark",0.00154583579673974,6.89884397399411e-07,17.7183699022309,90.6352487858149,0,0
1993,"Western Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
1992,"Eastern Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
1992,"Eastern Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
1992,"Eastern Gulf of Alaska",232,"Salmon shark",3.10891241177051e-05,0,1.61228197674419,0,0,0
1992,"Eastern Gulf of Alaska",310,"Spiny dogfish",1.58161296092446,0.42486763557143,36718.5256739326,228993781.762345,0,0
1992,"Eastern Gulf of Alaska",320,"Pacific sleeper shark",1.89203935441857e-05,3.57981291866865e-10,0.728813559322034,0.531169204251652,0,0
1992,"Eastern Gulf of Alaska",351,"Blue shark",0.000595993395677683,0,16.1963775046268,0,0,0
1994,"Western Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
1994,"Western Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
1994,"Western Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
1994,"Western Gulf of Alaska",310,"Spiny dogfish",0,0,0,0,0,0
1994,"Western Gulf of Alaska",320,"Pacific sleeper shark",0.000421981474696491,1.78068364987025e-07,4.83675166297118,23.3941666492544,0,0
1994,"Western Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
1995,"Western Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
1995,"Western Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
1995,"Western Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
1995,"Western Gulf of Alaska",310,"Spiny dogfish",0.00326697510556815,7.63710002870085e-06,37.4460686600221,1003.34268134304,0,0
1995,"Western Gulf of Alaska",320,"Pacific sleeper shark",0.00126887625624872,1.61004695367176e-06,14.5438596491228,211.523853493383,0,0
1995,"Western Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
1999,"Aleutians",150,"shark unident.",NA,NA,0,0,0,0
1999,"Aleutians",222,"Sixgill shark",NA,NA,0,0,0,0
1999,"Aleutians",232,"Salmon shark",0,0,0,0,0,0
1999,"Aleutians",310,"Spiny dogfish",0.000201855253388801,2.60092534597673e-08,7.85808969231523,39.4168338480612,0,0
1999,"Aleutians",320,"Pacific sleeper shark",0,0,0,0,0,0
1999,"Aleutians",351,"Blue shark",0,0,0,0,0,0
1997,"Bering Sea",150,"shark unident.",0,0,0,0,0,0
1997,"Bering Sea",222,"Sixgill shark",0,0,0,0,0,0
1997,"Bering Sea",232,"Salmon shark",0,0,0,0,0,0
1997,"Bering Sea",310,"Spiny dogfish",0,0,0,0,0,0
1997,"Bering Sea",320,"Pacific sleeper shark",0.0161709610996805,2.3514066383311e-05,514.786037641061,23829.2071965595,0,0
1997,"Bering Sea",351,"Blue shark",0,0,0,0,0,0
1997,"Western Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
1997,"Western Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
1997,"Western Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
1997,"Western Gulf of Alaska",310,"Spiny dogfish",0.0199238278180487,7.7195476971388e-05,228.366914450474,10141.7444528618,0,0
1997,"Western Gulf of Alaska",320,"Pacific sleeper shark",0,0,0,0,0,0
1997,"Western Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
1996,"Aleutians",150,"shark unident.",0,0,0,0,0,0
1996,"Aleutians",222,"Sixgill shark",0,0,0,0,0,0
1996,"Aleutians",232,"Salmon shark",0,0,0,0,0,0
1996,"Aleutians",310,"Spiny dogfish",0.000961423687375433,4.02603971347551e-07,42.2554827167918,777.704394948795,0,0
1996,"Aleutians",320,"Pacific sleeper shark",0,0,0,0,0,0
1999,"Bering Sea",150,"shark unident.",0,0,0,0,0,0
1999,"Bering Sea",222,"Sixgill shark",0,0,0,0,0,0
1999,"Bering Sea",232,"Salmon shark",0,0,0,0,0,0
1999,"Bering Sea",310,"Spiny dogfish",0,0,0,0,0,0
1999,"Bering Sea",320,"Pacific sleeper shark",0.00421319395578637,7.07497271375825e-06,160.808400155822,10306.6926839002,0,0
1999,"Bering Sea",351,"Blue shark",0,0,0,0,0,0
1996,"Aleutians",351,"Blue shark",0,0,0,0,0,0
1998,"Aleutians",150,"shark unident.",0,0,0,0,0,0
1998,"Aleutians",222,"Sixgill shark",0,0,0,0,0,0
1997,"Central Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
1997,"Central Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
1997,"Central Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
1997,"Central Gulf of Alaska",310,"Spiny dogfish",0.00580322855766815,2.31718661570787e-05,123.753751894478,10537.5199410934,0,0
1997,"Central Gulf of Alaska",320,"Pacific sleeper shark",9.0764293912351e-05,8.23815704940763e-09,1.65554072096128,2.740815078761,0,0
1997,"Central Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
1998,"Aleutians",232,"Salmon shark",0,0,0,0,0,0
1998,"Aleutians",310,"Spiny dogfish",0.000781715359167954,5.11625867861311e-07,34.5440017216319,999.080534383969,0,0
1998,"Aleutians",320,"Pacific sleeper shark",0,0,0,0,0,0
1998,"Aleutians",351,"Blue shark",0,0,0,0,0,0
1999,"Central Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
1999,"Central Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
1999,"Central Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
1999,"Central Gulf of Alaska",310,"Spiny dogfish",0.00499370813882045,1.61656753262675e-05,102.716300215289,6839.53026864523,0,0
1999,"Central Gulf of Alaska",320,"Pacific sleeper shark",9.45952543696905e-05,8.94826214926644e-09,1.72541743970315,2.97706534123179,0,0
1999,"Central Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
1996,"Bering Sea",150,"shark unident.",NA,NA,0,0,0,0
1996,"Bering Sea",222,"Sixgill shark",NA,NA,0,0,0,0
1996,"Bering Sea",232,"Salmon shark",NA,NA,0,0,0,0
1996,"Bering Sea",310,"Spiny dogfish",NA,NA,0,0,0,0
1996,"Bering Sea",320,"Pacific sleeper shark",NA,NA,0,0,0,0
1996,"Bering Sea",351,"Blue shark",NA,NA,0,0,0,0
1999,"Eastern Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
1999,"Eastern Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
1999,"Eastern Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
1999,"Eastern Gulf of Alaska",310,"Spiny dogfish",0.657959305459512,0.0563302870873442,17080.4105592917,37961250.3641196,0,0
1999,"Eastern Gulf of Alaska",320,"Pacific sleeper shark",0.000637758635016481,1.87306767649394e-07,11.6582278481013,62.5901297868931,0,0
1999,"Eastern Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
1997,"Eastern Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
1997,"Eastern Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
1997,"Eastern Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
1997,"Eastern Gulf of Alaska",310,"Spiny dogfish",0.774706829481766,0.10821621407365,17868.3180125391,57568499.9882537,0,0
1997,"Eastern Gulf of Alaska",320,"Pacific sleeper shark",0.00254729252691551,5.03017309380532e-06,100.448400480117,7821.88340422338,0,0
1997,"Eastern Gulf of Alaska",351,"Blue shark",0.00243241228651029,0,70.6396538021118,0,0,0
1998,"Bering Sea",150,"shark unident.",NA,NA,0,0,0,0
1998,"Bering Sea",222,"Sixgill shark",NA,NA,0,0,0,0
1998,"Bering Sea",232,"Salmon shark",NA,NA,0,0,0,0
1998,"Bering Sea",310,"Spiny dogfish",0,0,0,0,0,0
1998,"Bering Sea",320,"Pacific sleeper shark",0.0223835574437455,0.000200645100145849,431.641284160367,74613.3070056815,0,0
1998,"Bering Sea",351,"Blue shark",0,0,0,0,0,0
1996,"Central Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
1996,"Central Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
1996,"Central Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
1996,"Central Gulf of Alaska",310,"Spiny dogfish",0.122564676341028,0.00658894535207587,2616.50281976377,3002808.76159513,0,0
1996,"Central Gulf of Alaska",320,"Pacific sleeper shark",0.000249019985862091,6.20109533587561e-08,4.54212454212454,20.6308953561701,0,0
1996,"Central Gulf of Alaska",351,"Blue shark",0,0,0,0,0,0
1998,"Central Gulf of Alaska",150,"shark unident.",0,0,0,0,0,0
1998,"Central Gulf of Alaska",222,"Sixgill shark",0,0,0,0,0,0
1998,"Central Gulf of Alaska",232,"Salmon shark",0,0,0,0,0,0
1998,"Central Gulf of Alaska",310,"Spiny dogfish",0.00485064003106629,3.98216099905267e-06,99.2704086467031,1667.86287103583,0,0
1998,"Central Gulf of Alaska",320,"Pacific sleeper shark",0.000188578241720807,3.55617532505111e-08,3.43966712898752,11.8313099582372,0,0
