Year,pkEvent_ID,Station,Survey,Date,ET_X,ET_Y,Quad,Set_Time_Start,Set_Time_End,Pull_Time_Start,Pull_Time_End,Depth_m_Avg,Salmon_Shark,Spiny_Dogfish,Sleeper_Shark
1997,1997L01001,L19,Prince William Sound Longline Survey,9/3/1997,-147.12375,60.81208,NW,30900,32100,47700,54600,441,0,0,0
1997,1997L01002,M19,Prince William Sound Longline Survey,9/3/1997,-147.119,60.77033,NW,33960,34500,60000,64800,441,0,0,0
1997,1997L01003,L18,Prince William Sound Longline Survey,9/4/1997,-147.21908,60.81642,NW,32100,32820,46500,51300,399,0,0,0
1997,1997L01004,M17,Prince William Sound Longline Survey,9/4/1997,-147.29933,60.75875,NW,35460,36120,54900,58800,411.5,0,0,0
1997,1997L01005,M15,Prince William Sound Longline Survey,9/5/1997,-147.462,60.77333,NW,33600,34260,49200,53700,473,0,0,0
1997,1997L01006,M13,Prince William Sound Longline Survey,9/5/1997,-147.60717,60.76675,NW,40920,41520,58500,62100,590,0,0,0
1997,1997L01007,X13,Prince William Sound Longline Survey,9/6/1997,-147.61367,60.322,SW,39180,39960,52200,55800,206.5,0,0.405953992,0
1997,1997L01008,V14,Prince William Sound Longline Survey,9/6/1997,-147.5265,60.44625,SW,44820,45540,59100,62700,195,0,1.082543978,0
1997,1997L01009,I14,Prince William Sound Longline Survey,9/7/1997,-147.56267,60.93408,NW,31080,31800,45900,48900,309,0,0,0
1997,1997L01010,J15,Prince William Sound Longline Survey,9/7/1997,-147.477,60.89783,NW,34800,35520,52200,56100,429.5,0,0,0
1997,1997L01011,Z13,Prince William Sound Longline Survey,9/10/1997,-147.649,60.2355,SW,30840,31560,46200,49980,265,0,0.674763833,0
1997,1997L01012,AB12,Prince William Sound Longline Survey,9/10/1997,-147.67967,60.15067,SW,33360,34080,52500,57480,223.5,0,2.578018996,0
1997,1997L01013,AD12,Prince William Sound Longline Survey,9/10/1997,-147.73917,60.0645,SW,36600,37500,60240,64920,279.5,0,6.199460916,0
1997,1997L01014,AA10,Prince William Sound Longline Survey,9/11/1997,-147.89483,60.19925,SW,33600,34380,49080,52500,419,0,0,0
1997,1997L01015,AC10,Prince William Sound Longline Survey,9/11/1997,-147.84492,60.11183,SW,36600,37200,55320,58200,269,0,0.93708166,0
1997,1997L01016,Z8,Prince William Sound Longline Survey,9/11/1997,-148.06483,60.23225,SW,42540,43140,61440,66900,485.5,0,0,0
1997,1997L01017,Y7,Prince William Sound Longline Survey,9/12/1997,-148.145,60.27158,SW,31860,32520,45420,48600,333.5,0,0,0
1997,1997L01018,Y8,Prince William Sound Longline Survey,9/12/1997,-148.00617,60.272,SW,35580,36240,51480,54900,585.5,0,0,0
1997,1997L01019,Y9,Prince William Sound Longline Survey,9/12/1997,-147.97033,60.27992,SW,38460,39060,57600,60300,593.5,0,0,0
1997,1997L01020,V9,Prince William Sound Longline Survey,9/13/1997,-147.93675,60.39808,SW,32040,32700,48900,52200,378.5,0,0,0
1997,1997L01021,V10,Prince William Sound Longline Survey,9/13/1997,-147.90467,60.40542,SW,34200,34860,54900,58500,351,0,0,0
1997,1997L01022,X9,Prince William Sound Longline Survey,9/13/1997,-147.98608,60.30667,SW,38580,39240,65400,69120,529,0,0,0
1997,1997L01023,R12,Prince William Sound Longline Survey,9/14/1997,-147.70467,60.56575,NW,27360,28020,45900,49200,724.5,0,0,0
1997,1997L01024,O13,Prince William Sound Longline Survey,9/16/1997,-147.65267,60.68242,NW,33600,34260,48240,51600,721,0,0,0
1997,1997L01025,P12,Prince William Sound Longline Survey,9/16/1997,-147.72567,60.64642,NW,36180,36960,55260,55380,752,0,0,0
1997,1997L01026,S10,Prince William Sound Longline Survey,9/17/1997,-147.89567,60.53742,NW,34200,34860,47100,50400,617,0,0,0
1997,1997L01027,R10,Prince William Sound Longline Survey,9/17/1997,-147.89558,60.54833,NW,39420,40200,52980,56100,556.5,0,0,0
1997,1997L01028,S11,Prince William Sound Longline Survey,9/17/1997,-147.80458,60.53758,NW,42060,42780,60180,63480,736.5,0,0,0
1997,1997L01029,Q7,Prince William Sound Longline Survey,9/18/1997,-148.12592,60.60783,NW,34500,35160,49440,52320,390.5,0,0.134408602,0
1997,1997L01030,S5,Prince William Sound Longline Survey,9/18/1997,-148.28308,60.52658,NW,39000,39660,57240,60300,528.5,0,0,0
1997,1997L01031,M2,Prince William Sound Longline Survey,9/19/1997,-148.54725,60.76342,NW,35820,36360,49560,52740,362.5,0,0,0
1997,1997L01032,M3,Prince William Sound Longline Survey,9/19/1997,-148.442,60.78067,NW,39540,40080,54900,58740,307,0,0.269541779,0
1997,1997L01033,J7,Prince William Sound Longline Survey,9/20/1997,-148.13958,60.90517,NW,32940,33480,47580,51180,397,0,0,0
1997,1997L01034,K6,Prince William Sound Longline Survey,9/20/1997,-148.18783,60.85242,NW,36180,36780,53700,58080,421,0,0,0
1998,1998L01001,P24,Prince William Sound Longline Survey,9/3/1998,-146.73358,60.63817,NE,31980,32580,46560,51960,213.5,0,38.68808568,0.267737617
1998,1998L01002,R23,Prince William Sound Longline Survey,9/3/1998,-146.79467,60.56275,NE,35880,36420,57060,62100,434,0,5.898123324,0.268096515
1998,1998L01003,T24,Prince William Sound Longline Survey,9/3/1998,-146.72608,60.47992,SE,40080,40680,67200,72480,231,0.13368984,51.73796791,0.267379679
1998,1998L01004,W23,Prince William Sound Longline Survey,9/4/1998,-146.79275,60.356,SE,33720,34320,46440,51960,293,0,18.76675603,0
1998,1998L01005,M13,Prince William Sound Longline Survey,9/5/1998,-147.60775,60.76642,NW,33180,33720,46860,50700,590,0,0,0.269905533
1998,1998L01006,M12,Prince William Sound Longline Survey,9/5/1998,-147.69275,60.7655,NW,35640,36180,56580,62100,546,0,0,0.809716599
1998,1998L01007,M17,Prince William Sound Longline Survey,9/6/1998,-147.30025,60.7585,NW,36600,37200,51600,55620,412,0,1.222826087,0.135869565
1998,1998L01008,M18,Prince William Sound Longline Survey,9/6/1998,-147.20358,60.77908,NW,43800,44340,60120,65880,376,0,1.484480432,0.674763833
1998,1998L01009,P18,Prince William Sound Longline Survey,9/7/1998,-147.19067,60.63792,NW,33120,33660,47520,52080,243,0,18.16958277,0.134589502
1998,1998L01010,P23,Prince William Sound Longline Survey,9/7/1998,-146.78358,60.65217,NE,40260,40860,57600,62220,380,0,3.225806452,0.403225806
1998,1998L01011,Q22,Prince William Sound Longline Survey,9/9/1998,-146.87325,60.60592,NE,34380,34980,47400,51300,444.5,0,0.67294751,0.269179004
1998,1998L01012,Q21,Prince William Sound Longline Survey,9/9/1998,-146.95642,60.60717,NE,41880,42480,57000,61680,439.5,0,2.702702703,0.540540541
1998,1998L01013,I14,Prince William Sound Longline Survey,9/10/1998,-147.56167,60.93683,NW,32340,32940,47700,50640,305.5,0,0.67294751,0.134589502
1998,1998L01014,G14,Prince William Sound Longline Survey,9/10/1998,-147.56608,61.00367,NW,42000,42600,55680,58500,214,0,2.956989247,0
1998,1998L01015,J14,Prince William Sound Longline Survey,9/11/1998,-147.57167,60.90625,NW,31260,31800,46500,49680,339.5,0,0.537634409,0
1998,1998L01016,M15,Prince William Sound Longline Survey,9/11/1998,-147.46075,60.7735,NW,40740,41280,54240,58200,473.5,0,0.27027027,0.27027027
1998,1998L01017,L19,Prince William Sound Longline Survey,9/12/1998,-147.12417,60.8115,NW,36060,36600,50640,55620,441,0,3.913630229,0.4048583
1998,1998L01018,M19,Prince William Sound Longline Survey,9/12/1998,-147.12058,60.77017,NW,43080,43680,59280,63600,440,0,1.889338731,0.134952767
1998,1998L01019,V23,Prince William Sound Longline Survey,9/13/1998,-146.79275,60.39317,SE,32760,33300,47100,52320,289,0,6.056527591,0
1998,1998L01020,U24,Prince William Sound Longline Survey,9/13/1998,-146.738,60.44083,SE,42180,42720,57120,61980,219,0,3.265306122,1.088435374
1998,1998L01021,Q13,Prince William Sound Longline Survey,9/14/1998,-147.64317,60.58983,NW,27540,28140,46200,50760,744.5,0,0.268817204,1.612903226
1998,1998L01022,P12,Prince William Sound Longline Survey,9/17/1998,-147.72758,60.64567,NW,33660,34260,49800,55620,751,0,0,0.27100271
1998,1998L01023,Q10,Prince William Sound Longline Survey,9/17/1998,-147.9015,60.61692,NW,39840,40380,59880,66180,512.5,0,0.405953992,0.676589986
1998,1998L01024,Q9,Prince William Sound Longline Survey,9/18/1998,-147.97183,60.59483,NW,32340,32880,47100,52500,609.5,0,0,0.134228188
1998,1998L01025,R8,Prince William Sound Longline Survey,9/18/1998,-148.01783,60.57792,NW,42300,42840,56400,59580,622.5,0,0,0
1998,1998L01026,R3,Prince William Sound Longline Survey,9/19/1998,-148.46883,60.55508,NW,32280,32820,47400,50820,466.5,0,0.402144772,0
1998,1998L01027,R6,Prince William Sound Longline Survey,9/19/1998,-148.22083,60.56192,NW,41220,41820,56760,60000,621.5,0,0,0
1998,1998L01028,N4,Prince William Sound Longline Survey,9/20/1998,-148.34275,60.72808,NW,33900,34500,48600,52320,258.5,0,7.774798928,0.134048257
1998,1998L01029,M2,Prince William Sound Longline Survey,9/20/1998,-148.54933,60.76308,NW,42360,42900,58920,63600,365.5,0,0.539811066,1.079622132
1998,1998L01030,K5,Prince William Sound Longline Survey,9/21/1998,-148.27033,60.8585,NW,33660,34200,47880,51420,314,0,1.742627346,0
1998,1998L01031,I6,Prince William Sound Longline Survey,9/21/1998,-148.18533,60.94417,NW,41460,42060,59340,68280,376.5,0,0.27027027,1.486486486
1998,1998L01032,Q33,Prince William Sound Longline Survey,9/23/1998,-145.96525,60.58875,NE,43200,43800,56880,63300,216.5,0,1.87416332,0
1998,1998L01033,M22,Prince William Sound Longline Survey,9/24/1998,-146.86242,60.77717,NE,34140,34680,48120,52380,363.5,0,20.78272605,0
1998,1998L01034,M21,Prince William Sound Longline Survey,9/24/1998,-146.94783,60.76433,NE,37680,38220,55200,60960,356,0,17.39130435,0.679347826
1998,1998L01035,O18,Prince William Sound Longline Survey,9/24/1998,-147.1915,60.69375,NW,42060,42600,65220,70920,238,0,47.84946237,0.134408602
1998,1998L01036,O13,Prince William Sound Longline Survey,9/25/1998,-147.65625,60.68275,NW,34680,35220,61200,67080,726.5,0,0,0.81300813
1998,1998L01037,O12,Prince William Sound Longline Survey,9/26/1998,-147.6835,60.69417,NW,32760,33300,51000,54480,727,0,0,0.542740841
1998,1998L01038,R10,Prince William Sound Longline Survey,9/26/1998,-147.89942,60.54875,NW,38520,39120,59940,63180,557.5,0,0.269905533,0.269905533
1999,1999L01001,R14,Prince William Sound Longline Survey,9/4/1999,-147.51875,60.556,NW,42660,43140,55980,59160,230,0,0.401069519,0.267379679
1999,1999L01002,T14,Prince William Sound Longline Survey,9/4/1999,-147.518,60.4845,SW,50520,51060,63480,65880,102,0,0.403225806,0
1999,1999L01003,Q19,Prince William Sound Longline Survey,9/5/1999,-147.13017,60.61775,NW,29400,30000,43500,47820,279.5,0,1.34589502,0.403768506
1999,1999L01004,T20,Prince William Sound Longline Survey,9/5/1999,-147.0365,60.48108,SW,34560,35100,58800,65040,301.5,0,1.759133965,0.541271989
1999,1999L01005,U20,Prince William Sound Longline Survey,9/5/1999,-147.01025,60.44042,SW,58800,59340,71700,75240,243.5,0,2.564102564,0.134952767
1999,1999L01006,P14,Prince William Sound Longline Survey,9/6/1999,-147.56958,60.65025,NW,29880,30480,46680,49680,265.5,0,0,0.539811066
1999,1999L01007,R11,Prince William Sound Longline Survey,9/6/1999,-147.769,60.55958,NW,36120,36660,55740,60120,755.5,0,0,0.677506775
1999,1999L01008,Q13,Prince William Sound Longline Survey,9/6/1999,-147.64325,60.59567,NW,49200,49680,65100,70800,744,0,0,1.219512195
1999,1999L01009,N14,Prince William Sound Longline Survey,9/7/1999,-147.56333,60.74125,NW,32580,33120,47400,53220,519.5,0,0,1.217861976
1999,1999L01010,L16,Prince William Sound Longline Survey,9/7/1999,-147.35083,60.82208,NW,38160,38700,57360,62160,471,0,0,0
1999,1999L01011,G14,Prince William Sound Longline Survey,9/8/1999,-147.56442,61.00367,NW,30600,31140,46020,49380,213.5,0,0.133868809,0
1999,1999L01012,J14,Prince William Sound Longline Survey,9/8/1999,-147.5715,60.90625,NW,38640,39120,56160,59340,339.5,0,0,0.134770889
1999,1999L01013,M13,Prince William Sound Longline Survey,9/9/1999,-147.60875,60.7665,NW,32040,32580,50400,55020,590,0,0,0.810810811
1999,1999L01014,M12,Prince William Sound Longline Survey,9/9/1999,-147.69342,60.76492,NW,39060,39660,60180,65820,550,0,0,1.35501355
1999,1999L01015,O13,Prince William Sound Longline Survey,9/9/1999,-147.65725,60.68567,NW,44220,44760,70800,75000,736.5,0,0,0.673854447
1999,1999L01016,M6,Prince William Sound Longline Survey,9/10/1999,-148.22267,60.787,NW,26520,27180,42240,49080,429,0,0,1.217861976
1999,1999L01017,K6,Prince William Sound Longline Survey,9/10/1999,-148.18833,60.85217,NW,31860,32340,53700,58620,418,0,0,1.494565217
1999,1999L01018,L6,Prince William Sound Longline Survey,9/10/1999,-148.21042,60.81667,NW,45180,45720,,,428,0,0,1.35501355
1999,1999L01019,T5,Prince William Sound Longline Survey,9/11/1999,-148.29683,60.4955,SW,29520,30060,43020,46920,242,0,0.134589502,0.67294751
1999,1999L01020,S4,Prince William Sound Longline Survey,9/11/1999,-148.37392,60.52833,NW,33060,33600,51900,54660,398.5,0,0,0.135135135
1999,1999L01021,R5,Prince William Sound Longline Survey,9/11/1999,-148.26775,60.55075,NW,45000,45540,60240,62520,503,0,0,0
1999,1999L01022,M4,Prince William Sound Longline Survey,9/12/1999,-148.35783,60.78,NW,30000,30480,44580,49200,348,0,0,1.756756757
1999,1999L01023,M5,Prince William Sound Longline Survey,9/12/1999,-148.30158,60.78958,NW,33000,33540,55980,58680,379,0,0,0.135501355
1999,1999L01024,N4,Prince William Sound Longline Survey,9/12/1999,-148.34308,60.72958,NW,47880,48420,62880,65880,250.5,0,0.134589502,0.269179004
1999,1999L01025,Y7,Prince William Sound Longline Survey,9/14/1999,-148.14733,60.27233,SW,37152,44928,51300,54480,329.5,0,0,0.268456376
1999,1999L01026,Z6,Prince William Sound Longline Survey,9/14/1999,-148.17675,60.23892,SW,40980,41460,58320,61380,322.5,0,0,0.268817204
1999,1999L01027,Z7,Prince William Sound Longline Survey,9/14/1999,-148.10325,60.24325,SW,55980,56460,70800,74100,484,0,0,0.135501355
1999,1999L01028,W9,Prince William Sound Longline Survey,9/15/1999,-147.95942,60.36317,SW,29880,30420,45420,48780,407.5,0,0,0.134228188
1999,1999L01029,X9,Prince William Sound Longline Survey,9/15/1999,-147.98292,60.30483,SW,35880,36420,54060,57180,527.5,0,0,0.134589502
1999,1999L01030,S11,Prince William Sound Longline Survey,9/15/1999,-147.80658,60.53675,NW,49560,50040,67020,72180,734.5,0,0,1.356852103
1999,1999L02001,AJ38,North Gulf Coast Longline Survey,8/26/1999,-149.37492,59.80383,NG,47580,48180,61320,64620,279.5,0,0.268817204,0
1999,1999L02002,AJ39,North Gulf Coast Longline Survey,8/27/1999,-149.30167,59.79708,NG,34740,35280,49140,52200,267,0,0,0
1999,1999L02003,AK38,North Gulf Coast Longline Survey,8/27/1999,-149.37108,59.76733,NG,40380,40920,55140,58140,235,0,0.802139037,0
1999,1999L02004,AK34,North Gulf Coast Longline Survey,8/28/1999,-149.70025,59.77267,NG,35460,36000,49920,52560,288.5,0,0,0
1999,1999L02005,AI34,North Gulf Coast Longline Survey,8/28/1999,-149.70492,59.85267,NG,41580,42060,56400,59520,250,0,0,0
1999,1999L02006,AN34,North Gulf Coast Longline Survey,8/30/1999,-149.69225,59.6525,NG,35520,36060,50220,53100,283,0,0,0.134048257
1999,1999L02007,AM36,North Gulf Coast Longline Survey,8/30/1999,-149.56108,59.67567,NG,43080,43560,58140,61620,297.5,0,0,0
1999,1999L02008,AE38,North Gulf Coast Longline Survey,8/31/1999,-149.355,60.02858,NG,33000,33540,49080,52260,294.5,0,0,0
1999,1999L02009,AF38,North Gulf Coast Longline Survey,8/31/1999,-149.3675,59.98892,NG,39180,39720,55440,59760,296.5,0,0,0.268817204
2000,2000L01001,T24,Prince William Sound Longline Survey,9/5/2000,-146.74683,60.49092,SE,41220,41760,54180,57780,294.4,0,0.27027027,0.540540541
2000,2000L01002,W23,Prince William Sound Longline Survey,9/5/2000,-146.7875,60.3655,SE,46260,46740,62160,65100,293.9,0,1.623815968,0
2000,2000L01003,L27,Prince William Sound Longline Survey,9/6/2000,-146.446,60.79341,NE,41460,42000,54180,56520,215.5,0,0,0.134228188
2000,2000L01004,L28,Prince William Sound Longline Survey,9/6/2000,-146.38325,60.79858,NE,47280,47820,58800,63060,205.7,0,0,1.081081081
2000,2000L01005,L19,Prince William Sound Longline Survey,9/7/2000,-147.12259,60.80116,NW,31260,31800,44640,47160,448.35,0,0.134952767,0.134952767
2000,2000L01006,N22,Prince William Sound Longline Survey,9/7/2000,-146.87892,60.72783,NE,36600,37140,52680,57000,439.6,0,0.4048583,0.674763833
2000,2000L01007,M21,Prince William Sound Longline Survey,9/7/2000,-146.99209,60.76117,NE,50220,50760,63660,68400,453.6,0,0,0.811907984
2000,2000L01008,I23,Prince William Sound Longline Survey,9/8/2000,-146.80291,60.93742,NE,38160,38700,53160,56100,376.6,0,0,0.135135135
2000,2000L01009,I22,Prince William Sound Longline Survey,9/8/2000,-146.90108,60.93508,NE,45540,46020,58620,61440,317.9,0,0.135135135,0
2000,2000L01010,O19,Prince William Sound Longline Survey,9/9/2000,-147.08983,60.70042,NW,32640,33180,48300,50820,413.2,0,0.135317997,0
2000,2000L01011,Q21,Prince William Sound Longline Survey,9/9/2000,-146.94975,60.59316,NE,43560,44100,56280,59280,440.4,0,0.134770889,0.134770889
2000,2000L01012,P21,Prince William Sound Longline Survey,9/9/2000,-146.98417,60.66383,NE,53220,53760,65340,71460,449.25,0,0,0.810810811
2000,2000L01013,R24,Prince William Sound Longline Survey,9/10/2000,-146.74817,60.57508,NE,27120,27600,39420,42720,370.55,0,0.134408602,0.268817204
2000,2000L01014,S24,Prince William Sound Longline Survey,9/10/2000,-146.74717,60.5325,NE,28680,29160,44820,47520,362.4,0,1.214574899,0
2000,2000L01015,H7,Prince William Sound Longline Survey,9/12/2000,-148.15017,60.95916,NW,27840,28380,41340,46020,346.15,0,0,0.947225981
2000,2000L01016,K5,Prince William Sound Longline Survey,9/12/2000,-148.25183,60.84217,NW,36480,36960,52020,54300,381.55,0,0,0
2000,2000L01017,J7,Prince William Sound Longline Survey,9/12/2000,-148.16208,60.88575,NW,49200,49740,63120,65760,410.85,0,0,0.134589502
2000,2000L01018,L3,Prince William Sound Longline Survey,9/13/2000,-148.48325,60.82225,NW,34140,34620,47160,49800,341.35,0,0,0
2000,2000L01019,N4,Prince William Sound Longline Survey,9/13/2000,-148.33508,60.73967,NW,43020,43560,54000,56280,273.7,0,0,0
2000,2000L01020,M7,Prince William Sound Longline Survey,9/14/2000,-148.14425,60.78167,NW,25980,26460,37620,40080,429.45,0,0,0.133868809
2000,2000L01021,M13,Prince William Sound Longline Survey,9/14/2000,-147.65067,60.75109,NW,48120,48600,61500,65100,642.25,0,0,0.269905533
2000,2000L01022,N14,Prince William Sound Longline Survey,9/14/2000,-147.5815,60.73267,NW,53100,53640,65100,71760,573.65,0,0,0.81300813
2000,2000L01023,P12,Prince William Sound Longline Survey,9/15/2000,-147.72359,60.65325,NW,34500,34980,47100,49620,748.9,0,0,0
2000,2000L01024,O12,Prince William Sound Longline Survey,9/15/2000,-147.69683,60.69042,NW,39780,40320,52020,55980,723.8,0,0,0.940860215
2000,2000L01025,S15,Prince William Sound Longline Survey,9/17/2000,-147.48767,60.51883,NW,32400,32940,44100,46500,195.9,0,2.150537634,0
2000,2000L01026,Q14,Prince William Sound Longline Survey,9/17/2000,-147.57409,60.60808,NW,39540,40080,58200,60300,329.2,0,0,0
2000,2000L01027,Q13,Prince William Sound Longline Survey,9/18/2000,-147.64975,60.59275,NW,33180,33720,44880,47760,741.25,0,0,0.27027027
2000,2000L01028,R11,Prince William Sound Longline Survey,9/18/2000,-147.76792,60.55984,NW,41100,41580,53640,56280,752.1,0,0,0.135135135
2000,2000L01029,Q11,Prince William Sound Longline Survey,9/18/2000,-147.75525,60.594,NW,50520,51060,63420,68040,754.3,0,0,0.679347826
2000,2000L01030,S11,Prince William Sound Longline Survey,9/19/2000,-147.81167,60.53517,NW,35700,36240,47460,50280,732.6,0,0,0.269905533
2000,2000L01031,Q10,Prince William Sound Longline Survey,9/19/2000,-147.906,60.61491,NW,41460,42000,56220,60120,511.85,0,0,1.085481682
2000,2000L01032,R9,Prince William Sound Longline Survey,9/19/2000,-147.96933,60.56217,NW,53460,54000,65220,69360,627.1,0,0,0.675675676
2000,2000L01033,Q7,Prince William Sound Longline Survey,9/20/2000,-148.15567,60.59775,NW,32040,32580,43380,46740,418.65,0,0,0.676589986
2000,2000L01034,S5,Prince William Sound Longline Survey,9/20/2000,-148.27191,60.52809,NW,39240,39780,50760,53700,527.6,0,0,0.406504065
2000,2000L01035,S2,Prince William Sound Longline Survey,9/21/2000,-148.53225,60.53175,NW,31320,31800,42720,45900,464.4,0,0,0.133868809
2000,2000L01036,S1,Prince William Sound Longline Survey,9/21/2000,-148.59684,60.51425,NW,38580,39120,50100,53220,455.7,0,0,0.144508671
2000,2000L02001,AY18,North Gulf Coast Longline Survey,8/31/2000,-151.05133,59.19183,NG,32160,32700,45300,,218.05,0,0.76142132,0
2000,2000L02002,AW18,North Gulf Coast Longline Survey,8/31/2000,-151.06008,59.26042,NG,36420,36960,51000,53700,247.5,0,0.538358008,0
2000,2000L02003,AV21,North Gulf Coast Longline Survey,9/1/2000,-150.82941,59.30684,NG,29100,29640,44220,47220,212.2,0,0.268456376,0.134228188
2000,2000L02004,AU21,North Gulf Coast Longline Survey,9/1/2000,-150.828,59.34067,NG,31860,32400,50880,53700,201.3,0,0.404312668,0
2000,2000L02005,AV20,North Gulf Coast Longline Survey,9/1/2000,-150.84434,59.3175,NG,41880,42420,57000,59640,215.5,0,0,0
2000,2000L02006,AV24,North Gulf Coast Longline Survey,9/2/2000,-150.54842,59.32433,NG,34260,34800,45780,48060,290.6,0,0.268096515,0
2000,2000L02007,AS24,North Gulf Coast Longline Survey,9/2/2000,-150.537,59.43234,NG,41700,42240,52620,55200,314.6,0,0,0
2000,2000L02008,AT25,North Gulf Coast Longline Survey,9/2/2000,-150.48142,59.40358,NG,50820,51420,63240,65700,242.7,0,0,0.133868809
2000,2000L02009,AR24,North Gulf Coast Longline Survey,9/3/2000,-150.55892,59.46734,NG,30660,31260,43440,46980,279.8,0,0,0.270635995
2000,2000L02010,AQ26,North Gulf Coast Longline Survey,9/3/2000,-150.41391,59.50808,NG,36780,37260,52260,55620,209.45,0,0,0.4048583
2000,2000L02011,AO32,North Gulf Coast Longline Survey,9/3/2000,-149.86609,59.61834,NG,65700,66240,76920,79500,214.4,0,0.267379679,0
2000,2000L02012,AM32,North Gulf Coast Longline Survey,9/4/2000,-149.86875,59.67675,NG,27480,28020,39120,41520,207.9,0,0.134589502,0
2001,2001L01001,S11,Prince William Sound Longline Survey,8/31/2001,-147.80558,60.53683,NW,30240,30840,45240,49680,733.4,0,0,0.404312668
2001,2001L01002,U10,Prince William Sound Longline Survey,8/31/2001,-147.85242,60.44958,SW,38220,38820,56220,59940,411.7,0,0,0.402684564
2001,2001L01003,T10,Prince William Sound Longline Survey,8/31/2001,-147.84692,60.48008,SW,53940,54420,67560,70980,455.5,0,0,0.538358008
2001,2001L01004,S14,Prince William Sound Longline Survey,9/1/2001,-147.51458,60.50717,NW,31740,32220,46740,49440,230.85,0,0.805369128,0
2001,2001L01005,R19,Prince William Sound Longline Survey,9/1/2001,-147.09617,60.57158,NW,39660,40140,55500,59280,242.75,0,1.48849797,0
2001,2001L01006,M7,Prince William Sound Longline Survey,9/2/2001,-148.14308,60.78158,NW,26820,27240,40080,42720,429.55,0,0,0.536912752
2001,2001L01007,H8,Prince William Sound Longline Survey,9/2/2001,-148.07708,60.97025,NW,33600,34080,50220,54540,299.25,0,0,1.619433198
2001,2001L01008,K6,Prince William Sound Longline Survey,9/2/2001,-148.18733,60.85308,NW,45720,46260,60720,67020,422.45,0,0,1.899592944
2001,2001L01009,Z8,Prince William Sound Longline Survey,9/3/2001,-148.05342,60.22158,SW,30720,31200,46620,49800,467.4,0,0,0.133868809
2001,2001L01010,AD4,Prince William Sound Longline Survey,9/3/2001,-148.36842,60.06117,SW,39840,40380,56220,58440,266.7,0,5.510752688,0
2001,2001L01011,AB8,Prince William Sound Longline Survey,9/5/2001,-148.00325,60.14425,SW,32160,32640,46200,48540,267.05,0.268817204,0.268817204,0.403225806
2001,2001L01012,X6,Prince William Sound Longline Survey,9/5/2001,-148.17108,60.30933,SW,39480,39960,54720,57840,278.65,0,0,0.269905533
2001,2001L01013,I14,Prince William Sound Longline Survey,9/6/2001,-147.56483,60.92858,NW,27480,27960,41280,44400,312.5,0.268817204,0,0.268817204
2001,2001L01014,I15,Prince William Sound Longline Survey,9/6/2001,-147.47958,60.9525,NW,36420,36900,52260,54660,199.75,0,0.268456376,0
2001,2001L01015,K14,Prince William Sound Longline Survey,9/6/2001,-147.51425,60.851,NW,48360,48840,61800,65520,428.1,0,0.135317997,0.811907984
2001,2001L01016,P11,Prince William Sound Longline Survey,9/7/2001,-147.75825,60.63617,NW,28440,28920,46620,50400,750.95,0,0,0.135501355
2001,2001L01017,R9,Prince William Sound Longline Survey,9/7/2001,-147.97025,60.56308,NW,41220,41700,57180,60480,624.3,0,0,0.541271989
2001,2001L01018,Q13,Prince William Sound Longline Survey,9/8/2001,-147.65908,60.6,NW,27360,27840,44220,46680,749.05,0,0,0.134952767
