Year,Source,AFSC Trawl Surveys (t),AFSC LL Survey (#s),AFSC LL Survey (t),IPHC LL Survey (#s),IPHC LL Survey (t),ADF&G (t) (includes sport and research),FMP
1977,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),0.14,,,,,,GOA
1978,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),1.44,,,,,,GOA
1979,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),1,,,,,,GOA
1980,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),0.86,,,,,,GOA
1981,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),2.23,,,,,,GOA
1982,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),0.36,,,,,,GOA
1983,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),1.03,,,,,,GOA
1984,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),3.12,,,,,,GOA
1985,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),0.96,,,,,,GOA
1986,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),1.38,,,,,,GOA
1987,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),3.55,,,,,,GOA
1988,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),0.27,,,,,,GOA
1989,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),0.87,751,,,,,GOA
1990,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),3.52,583,,,,,GOA
1991,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),0.15,2039,,,,,GOA
1992,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),0.12,3881,,,,,GOA
1993,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),5.03,2557,,,,,GOA
1994,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),0.43,2323,,,,,GOA
1995,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),0.57,3882,,,,,GOA
1996,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),3.48,2206,,,,,GOA
1997,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),0.52,2822,,,,,GOA
1998,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),0.58,7701,,42361,,,GOA
1999,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),,1185,,21705,,,GOA
2000,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),,1212,,29257,,,GOA
2001,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),0.45,1726,,34227,,,GOA
2002,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),,1576,,22028,,,GOA
2003,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),7.36,2372,,68940,,,GOA
2004,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),,1964,,48850,,,GOA
2005,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),7.13,3775,,44082,,,GOA
2006,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),0,6593,,41355,,,GOA
2007,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),14.06,3552,,34023,,,GOA
2008,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),0.73,3606,,24655,,,GOA
2009,Assessment of the sharks in the Gulf of Alaska (Tribuzio et al. 2010),4.03,4709,,29299,,,GOA
1977,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0,,,,,,BSAI
1978,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),,,,,,,BSAI
1979,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0.03,4,,,,,BSAI
1980,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0,4,,,,,BSAI
1981,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0.07,5,,,,,BSAI
1982,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0.16,15,,,,,BSAI
1983,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0.01,33,,,,,BSAI
1984,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),,40,,,,,BSAI
1985,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0.59,53,,,,,BSAI
1986,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),,52,,,,,BSAI
1987,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0.01,61,,,,,BSAI
1988,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),1.06,30,,,,,BSAI
1989,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0.07,27,,,,,BSAI
1990,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0,4,,,,,BSAI
1991,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0.56,18,,,,,BSAI
1992,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0.09,55,,,,,BSAI
1993,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),,75,,,,,BSAI
1994,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0.17,111,,,,,BSAI
1995,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0.04,0,,,,,BSAI
1996,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0.1,3,,,,,BSAI
1997,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0.11,59,,,,,BSAI
1998,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0.09,1,,207,,,BSAI
1999,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0.08,20,,152,,,BSAI
2000,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),8.5,2,,723,,,BSAI
2001,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),,12,,164,,,BSAI
2002,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),5.74,1,,169,,,BSAI
2003,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0.03,22,,368,,,BSAI
2004,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0.76,3,,251,,,BSAI
2005,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0,6,,237,,,BSAI
2006,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0,3,,241,,,BSAI
2007,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0,34,,170,,,BSAI
2008,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),0.47,8,,208,,,BSAI
2009,Assessment of the sharks in the Bering Sea and Aleutian Islands (Tribuzio et al. 2010),2.02,2,,234,,,BSAI
